type;temps;clock;fen
fenetre;1637183744700277;33355;14
fenetre;1637183744700298;33376;15
fenetre;1637183744700455;33428;16
fenetre;1637183744700479;33451;17
fenetre;1637183744700745;33701;18
fenetre;1637183744700846;33724;19
ecn;1637183744700912;33755;0
fenetre;1637183744701124;33968;17
fenetre;1637183744701134;33978;18
fenetre;1637183744701346;33994;19
timeout;1637183745706145;34031;0
fenetre;1637183745706406;34291;9
fenetre;1637183745706778;34338;10
fenetre;1637183745706913;34394;11
fenetre;1637183745706936;34417;12
fenetre;1637183745706992;34450;13
fenetre;1637183745707092;34494;14
fenetre;1637183745707160;34525;15
fenetre;1637183745707213;34559;16
fenetre;1637183745707228;34574;17
fenetre;1637183745707443;34777;18
fenetre;1637183745707581;34805;19
ecn;1637183745707614;34828;0
fenetre;1637183745707812;35025;17
fenetre;1637183745707822;35035;18
timeout;1637183746708716;35061;0
fenetre;1637183746708955;35300;9
fenetre;1637183746709355;35350;10
fenetre;1637183746709419;35407;11
fenetre;1637183746709515;35445;12
fenetre;1637183746709599;35498;13
fenetre;1637183746709640;35532;14
fenetre;1637183746709690;35572;15
fenetre;1637183746709814;35651;16
fenetre;1637183746709845;35682;17
fenetre;1637183746710146;35971;18
fenetre;1637183746710175;35993;19
ecn;1637183746710218;36020;0
fenetre;1637183746710470;36272;17
fenetre;1637183746710481;36283;18
fenetre;1637183746710488;36290;19
fenetre;1637183746710495;36296;20
timeout;1637183747713689;36322;0
fenetre;1637183747714031;36652;10
fenetre;1637183747714404;36709;11
fenetre;1637183747714515;36755;12
fenetre;1637183747714661;36804;13
fenetre;1637183747714685;36829;14
fenetre;1637183747714798;36859;15
fenetre;1637183747714841;36898;16
fenetre;1637183747714902;36931;17
fenetre;1637183747714915;36945;18
fenetre;1637183747714953;36959;19
fenetre;1637183747715168;37174;20
timeout;1637183748715603;37195;0
fenetre;1637183748715844;37437;10
fenetre;1637183748716164;37470;11
fenetre;1637183748716214;37505;12
fenetre;1637183748716250;37529;13
fenetre;1637183748716315;37559;14
fenetre;1637183748716367;37585;15
fenetre;1637183748716407;37606;16
fenetre;1637183748716432;37619;17
fenetre;1637183748716537;37649;18
fenetre;1637183748716552;37664;19
fenetre;1637183748716941;38026;20
fenetre;1637183748716958;38043;21
ecn;1637183748716966;38051;0
fenetre;1637183748717157;38242;18
timeout;1637183749722288;38268;0
fenetre;1637183749722545;38524;9
fenetre;1637183749722984;38561;10
fenetre;1637183749723060;38613;11
fenetre;1637183749723169;38665;12
fenetre;1637183749723266;38733;13
fenetre;1637183749723289;38755;14
fenetre;1637183749723342;38786;15
fenetre;1637183749723453;38832;16
fenetre;1637183749723484;38863;17
fenetre;1637183749723756;39115;18
fenetre;1637183749723905;39133;19
ecn;1637183749723941;39165;0
fenetre;1637183749724142;39366;17
fenetre;1637183749724444;39395;18
fenetre;1637183749724477;39418;19
fenetre;1637183749724636;39449;20
timeout;1637183750726131;39482;0
fenetre;1637183750726371;39723;10
fenetre;1637183750726655;39766;11
fenetre;1637183750726774;39822;12
fenetre;1637183750726838;39872;13
fenetre;1637183750726910;39920;14
fenetre;1637183750727039;39970;15
fenetre;1637183750727063;39994;16
fenetre;1637183750727220;40019;17
fenetre;1637183750727231;40030;18
fenetre;1637183750727239;40038;19
fenetre;1637183750727470;40266;20
ecn;1637183750727591;40298;0
fenetre;1637183750727819;40526;18
fenetre;1637183750727830;40537;19
fenetre;1637183750727837;40544;20
fenetre;1637183750727843;40551;21
fenetre;1637183750727850;40557;22
fenetre;1637183750727856;40563;23
fenetre;1637183750728264;40582;24
fenetre;1637183750728316;40613;25
fenetre;1637183750728330;40627;26
fenetre;1637183750728380;40641;27
fenetre;1637183750728409;40659;28
timeout;1637183751732024;40691;0
fenetre;1637183751732340;41007;14
fenetre;1637183751732578;41055;15
fenetre;1637183751732683;41105;16
fenetre;1637183751732785;41154;17
fenetre;1637183751732808;41176;18
fenetre;1637183751732882;41202;19
fenetre;1637183751732967;41246;20
fenetre;1637183751733141;41302;21
fenetre;1637183751733160;41321;22
fenetre;1637183751733168;41328;23
fenetre;1637183751733247;41362;24
ecn;1637183751733270;41385;0
fenetre;1637183751733501;41616;21
fenetre;1637183751733680;41635;22
fenetre;1637183751733712;41654;23
fenetre;1637183751733749;41667;24
fenetre;1637183751733797;41681;25
timeout;1637183752737999;41707;0
fenetre;1637183752738297;42005;12
fenetre;1637183752738537;42052;13
fenetre;1637183752738601;42103;14
fenetre;1637183752738691;42152;15
fenetre;1637183752738788;42204;16
fenetre;1637183752738872;42261;17
fenetre;1637183752738974;42296;18
fenetre;1637183752739036;42337;19
fenetre;1637183752739067;42364;20
fenetre;1637183752739185;42395;21
fenetre;1637183752739199;42409;22
timeout;1637183753739386;42438;0
fenetre;1637183753739708;42758;11
fenetre;1637183753740120;42808;12
fenetre;1637183753740184;42865;13
fenetre;1637183753740240;42915;14
fenetre;1637183753740324;42964;15
fenetre;1637183753740455;43001;16
fenetre;1637183753740558;43037;17
fenetre;1637183753740572;43051;18
fenetre;1637183753740622;43065;19
fenetre;1637183753740645;43079;20
fenetre;1637183753740710;43103;21
ecn;1637183753740724;43117;0
fenetre;1637183753740909;43301;18
timeout;1637183754744449;43322;0
fenetre;1637183754744673;43547;9
fenetre;1637183754745258;43581;10
fenetre;1637183754745498;43637;11
fenetre;1637183754745522;43661;12
fenetre;1637183754745640;43724;13
fenetre;1637183754745763;43845;14
fenetre;1637183754745771;43853;15
fenetre;1637183754745777;43859;16
fenetre;1637183754745835;43899;17
fenetre;1637183754746136;44194;18
fenetre;1637183754746153;44211;19
fenetre;1637183754746221;44236;20
ecn;1637183754746282;44269;0
fenetre;1637183754746501;44488;18
fenetre;1637183754746734;44505;19
fenetre;1637183754746783;44533;20
timeout;1637183755750782;44571;0
fenetre;1637183755751033;44821;10
fenetre;1637183755751444;44871;11
fenetre;1637183755751506;44910;12
fenetre;1637183755751589;44943;13
fenetre;1637183755751725;45002;14
fenetre;1637183755751750;45027;15
fenetre;1637183755751802;45068;16
fenetre;1637183755751856;45114;17
fenetre;1637183755751920;45139;18
fenetre;1637183755751934;45153;19
fenetre;1637183755752272;45476;20
ecn;1637183755752425;45495;0
fenetre;1637183755752635;45707;18
fenetre;1637183755752645;45717;19
fenetre;1637183755752652;45723;20
fenetre;1637183755752658;45729;21
fenetre;1637183755752665;45736;22
fenetre;1637183755752672;45743;23
fenetre;1637183755752678;45748;24
fenetre;1637183755752709;45762;25
fenetre;1637183755753191;45789;26
fenetre;1637183755753206;45803;27
fenetre;1637183755753313;45841;28
timeout;1637183756755361;45874;0
fenetre;1637183756755709;46221;14
fenetre;1637183756756035;46259;15
fenetre;1637183756756165;46295;16
fenetre;1637183756756272;46332;17
fenetre;1637183756756363;46368;18
fenetre;1637183756756436;46415;19
fenetre;1637183756756553;46462;20
fenetre;1637183756756574;46482;21
fenetre;1637183756756648;46518;22
fenetre;1637183756756663;46533;23
fenetre;1637183756756687;46548;24
ecn;1637183756756709;46563;0
fenetre;1637183756756949;46804;21
ecn;1637183756756957;46811;0
fenetre;1637183756757151;47004;18
fenetre;1637183756757158;47012;19
fenetre;1637183756757165;47019;20
fenetre;1637183756757172;47025;21
fenetre;1637183756757178;47031;22
fenetre;1637183756757185;47038;23
fenetre;1637183756757297;47063;24
ecn;1637183756757643;47087;0
fenetre;1637183756757883;47326;21
fenetre;1637183756757893;47336;22
fenetre;1637183756757900;47344;23
fenetre;1637183756758050;47359;24
fenetre;1637183756758095;47380;25
timeout;1637183757761882;47414;0
fenetre;1637183757762194;47726;12
fenetre;1637183757762616;47775;13
fenetre;1637183757762641;47799;14
fenetre;1637183757762734;47846;15
fenetre;1637183757762809;47908;16
fenetre;1637183757762892;47954;17
fenetre;1637183757762961;47999;18
fenetre;1637183757763107;48026;19
fenetre;1637183757763158;48059;20
fenetre;1637183757763188;48082;21
fenetre;1637183757763223;48112;22
ecn;1637183757763257;48131;0
fenetre;1637183757763451;48326;19
ecn;1637183757763460;48335;0
fenetre;1637183757763643;48519;17
fenetre;1637183757763652;48526;18
fenetre;1637183757763687;48541;19
fenetre;1637183757763741;48573;20
timeout;1637183758763962;48597;0
fenetre;1637183758764694;49125;10
timeout;1637183759766329;49187;0
fenetre;1637183759766488;49345;5
fenetre;1637183759767029;49388;6
fenetre;1637183759767056;49414;7
fenetre;1637183759767067;49426;8
fenetre;1637183759767115;49447;9
fenetre;1637183759767366;49669;10
fenetre;1637183759767868;49719;11
fenetre;1637183759767937;49766;12
fenetre;1637183759768092;49823;13
fenetre;1637183759768114;49845;14
fenetre;1637183759768130;49861;15
fenetre;1637183759768263;49899;16
ecn;1637183759768286;49921;0
fenetre;1637183759768493;50127;14
fenetre;1637183759768501;50136;15
fenetre;1637183759768509;50143;16
fenetre;1637183759768515;50149;17
timeout;1637183760770393;50175;0
fenetre;1637183760770602;50383;8
fenetre;1637183760771069;50424;9
fenetre;1637183760771166;50481;10
fenetre;1637183760771220;50522;11
fenetre;1637183760771280;50553;12
fenetre;1637183760771340;50582;13
fenetre;1637183760771378;50606;14
fenetre;1637183760771478;50635;15
fenetre;1637183760771687;50834;16
fenetre;1637183760771807;50854;17
fenetre;1637183760771844;50869;18
fenetre;1637183760771897;50893;19
ecn;1637183760771929;50916;0
fenetre;1637183760772116;51102;17
ecn;1637183760772126;51112;0
fenetre;1637183760772279;51266;15
fenetre;1637183760772287;51274;16
timeout;1637183761776759;51312;0
fenetre;1637183761776912;51463;8
fenetre;1637183761777146;51564;9
fenetre;1637183761777164;51575;10
fenetre;1637183761777224;51583;11
fenetre;1637183761777252;51590;12
fenetre;1637183761777264;51596;13
fenetre;1637183761777317;51603;14
fenetre;1637183761777361;51636;15
fenetre;1637183761777578;51853;16
fenetre;1637183761777839;51903;17
fenetre;1637183761777917;51944;18
ecn;1637183761777937;51954;0
fenetre;1637183761778177;52194;16
timeout;1637183762781152;52214;0
fenetre;1637183762781361;52422;8
fenetre;1637183762781839;52465;9
fenetre;1637183762781971;52519;10
fenetre;1637183762782046;52570;11
fenetre;1637183762782070;52593;12
fenetre;1637183762782081;52605;13
fenetre;1637183762782122;52626;14
fenetre;1637183762782165;52647;15
fenetre;1637183762782490;52944;16
fenetre;1637183762782642;52969;17
fenetre;1637183762782667;52986;18
timeout;1637183763786987;53009;0
fenetre;1637183763787210;53232;9
fenetre;1637183763787689;53275;10
fenetre;1637183763787777;53325;11
fenetre;1637183763787835;53365;12
fenetre;1637183763787921;53426;13
fenetre;1637183763787976;53465;14
fenetre;1637183763788020;53492;15
fenetre;1637183763788133;53537;16
fenetre;1637183763788169;53572;17
fenetre;1637183763788465;53869;18
fenetre;1637183763788759;53913;19
timeout;1637183764793312;53953;0
fenetre;1637183764793551;54191;9
fenetre;1637183764793908;54225;10
fenetre;1637183764794062;54285;11
fenetre;1637183764794087;54309;12
fenetre;1637183764794152;54332;13
fenetre;1637183764794256;54375;14
fenetre;1637183764794313;54408;15
fenetre;1637183764794428;54439;16
fenetre;1637183764794465;54468;17
fenetre;1637183764794688;54687;18
fenetre;1637183764794814;54713;19
ecn;1637183764794844;54732;0
fenetre;1637183764795039;54928;17
fenetre;1637183764795291;54942;18
fenetre;1637183764795332;54962;19
fenetre;1637183764795388;54982;20
fenetre;1637183764795417;54995;21
timeout;1637183765799922;55022;0
fenetre;1637183765800175;55275;10
fenetre;1637183765800625;55325;11
fenetre;1637183765800748;55364;12
fenetre;1637183765800765;55380;13
fenetre;1637183765800956;55441;14
fenetre;1637183765801006;55491;15
fenetre;1637183765801024;55508;16
fenetre;1637183765801036;55521;17
fenetre;1637183765801126;55577;18
fenetre;1637183765801191;55611;19
fenetre;1637183765801418;55837;20
ecn;1637183765801480;55855;0
fenetre;1637183765801703;56078;18
fenetre;1637183765801714;56088;19
fenetre;1637183765801721;56096;20
fenetre;1637183765801729;56103;21
fenetre;1637183765801735;56110;22
fenetre;1637183765801741;56116;23
