type;temps;clock;fen
fenetre;1637181278955299;17157;122
fenetre;1637181278955330;17168;123
fenetre;1637181278955359;17180;124
fenetre;1637181278955400;17189;125
fenetre;1637181278955435;17200;126
fenetre;1637181278955459;17210;127
fenetre;1637181278955486;17217;128
fenetre;1637181278955512;17226;129
fenetre;1637181278955541;17234;130
fenetre;1637181278955560;17242;131
fenetre;1637181278955575;17251;132
fenetre;1637181278955590;17257;133
fenetre;1637181278956516;18175;134
fenetre;1637181278956522;18182;135
fenetre;1637181278956526;18185;136
fenetre;1637181278956532;18191;137
fenetre;1637181278956536;18195;138
fenetre;1637181278956539;18198;139
fenetre;1637181278956543;18202;140
fenetre;1637181278956547;18206;141
fenetre;1637181278956550;18209;142
fenetre;1637181278956554;18212;143
fenetre;1637181278956557;18216;144
fenetre;1637181278956561;18220;145
fenetre;1637181278956564;18223;146
fenetre;1637181278956568;18226;147
fenetre;1637181278956571;18231;148
fenetre;1637181278956575;18234;149
fenetre;1637181278956578;18237;150
fenetre;1637181278956582;18241;151
fenetre;1637181278956586;18245;152
fenetre;1637181278956589;18248;153
fenetre;1637181278956593;18251;154
fenetre;1637181278956596;18256;155
fenetre;1637181278956602;18261;156
fenetre;1637181278956607;18266;157
fenetre;1637181278956613;18272;158
fenetre;1637181278956617;18276;159
fenetre;1637181278956622;18280;160
fenetre;1637181278956625;18285;161
fenetre;1637181278956629;18288;162
fenetre;1637181278956633;18292;163
fenetre;1637181278956650;18299;164
fenetre;1637181278956678;18308;165
fenetre;1637181278956705;18317;166
fenetre;1637181278956724;18325;167
fenetre;1637181278956741;18333;168
ecn;1637181278956768;18340;0
fenetre;1637181278957759;19328;151
fenetre;1637181278957768;19337;152
fenetre;1637181278958310;19350;153
fenetre;1637181278958335;19365;154
fenetre;1637181278958359;19375;155
timeout;1637181279961623;19386;0
fenetre;1637181279962320;20076;77
fenetre;1637181279962332;20087;78
fenetre;1637181279962338;20093;79
fenetre;1637181279962342;20097;80
fenetre;1637181279962347;20102;81
fenetre;1637181279962351;20105;82
fenetre;1637181279962358;20113;83
fenetre;1637181279962362;20117;84
fenetre;1637181279962366;20122;85
fenetre;1637181279962370;20125;86
fenetre;1637181279962374;20129;87
