type;temps;clock;fen
fenetre;1637177517098415;11916;255
fenetre;1637177517098420;11921;255
fenetre;1637177517098425;11926;255
fenetre;1637177517098429;11930;255
fenetre;1637177517098432;11934;255
fenetre;1637177517098436;11937;255
fenetre;1637177517098440;11940;255
fenetre;1637177517098443;11945;255
fenetre;1637177517098449;11950;255
fenetre;1637177517098452;11953;255
fenetre;1637177517098456;11957;255
fenetre;1637177517098480;11965;255
fenetre;1637177517098505;11973;255
fenetre;1637177517098534;11982;255
fenetre;1637177517098558;11989;255
fenetre;1637177517098587;11998;255
fenetre;1637177517098612;12005;255
fenetre;1637177517098640;12014;255
fenetre;1637177517098665;12022;255
fenetre;1637177517098693;12030;255
fenetre;1637177517098718;12038;255
fenetre;1637177517098747;12045;255
fenetre;1637177517098771;12054;255
fenetre;1637177517098800;12062;255
fenetre;1637177517098824;12069;255
fenetre;1637177517098852;12078;255
fenetre;1637177517098877;12085;255
fenetre;1637177517098906;12094;255
fenetre;1637177517098931;12101;255
fenetre;1637177517098959;12109;255
fenetre;1637177517098983;12118;255
fenetre;1637177517099012;12125;255
fenetre;1637177517099037;12134;255
fenetre;1637177517099069;12145;255
fenetre;1637177517099092;12155;255
fenetre;1637177517099117;12163;255
fenetre;1637177517099148;12194;255
fenetre;1637177517099175;12202;255
fenetre;1637177517099198;12210;255
fenetre;1637177517099226;12218;255
fenetre;1637177517099252;12227;255
fenetre;1637177517099277;12235;255
fenetre;1637177517099306;12243;255
fenetre;1637177517099331;12251;255
fenetre;1637177517099359;12260;255
fenetre;1637177517099385;12267;255
fenetre;1637177517099412;12276;255
fenetre;1637177517099437;12283;255
fenetre;1637177517099467;12292;255
fenetre;1637177517099491;12300;255
fenetre;1637177517099519;12307;255
fenetre;1637177517099544;12315;255
fenetre;1637177517099573;12323;255
fenetre;1637177517099599;12332;255
fenetre;1637177517099624;12339;255
fenetre;1637177517099652;12348;255
fenetre;1637177517099677;12355;255
fenetre;1637177517099706;12364;255
fenetre;1637177517099730;12371;255
fenetre;1637177517099758;12380;255
fenetre;1637177517099785;12387;255
fenetre;1637177517099810;12396;255
fenetre;1637177517099838;12403;255
fenetre;1637177517099863;12411;255
fenetre;1637177517099891;12419;255
fenetre;1637177517099916;12427;255
fenetre;1637177517099945;12436;255
fenetre;1637177517099969;12443;255
fenetre;1637177517099998;12452;255
fenetre;1637177517100022;12459;255
fenetre;1637177517100051;12468;255
fenetre;1637177517100075;12476;255
fenetre;1637177517100103;12484;255
fenetre;1637177517100129;12491;255
fenetre;1637177517100155;12498;255
fenetre;1637177517100180;12507;255
fenetre;1637177517100209;12515;255
fenetre;1637177517100234;12522;255
fenetre;1637177517100262;12531;255
fenetre;1637177517100287;12538;255
fenetre;1637177517100316;12547;255
fenetre;1637177517100341;12555;255
fenetre;1637177517100369;12562;255
fenetre;1637177517100394;12571;255
fenetre;1637177517100422;12578;255
fenetre;1637177517100447;12586;255
fenetre;1637177517100475;12594;255
fenetre;1637177517100500;12602;255
fenetre;1637177517100529;12610;255
fenetre;1637177517100555;12618;255
fenetre;1637177517100579;12626;255
fenetre;1637177517100608;12634;255
fenetre;1637177517100635;12642;255
fenetre;1637177517100662;12649;255
fenetre;1637177517100687;12657;255
fenetre;1637177517100716;12665;255
fenetre;1637177517100740;12673;255
fenetre;1637177517100768;12680;255
fenetre;1637177517100794;12689;255
fenetre;1637177517100820;12697;255
fenetre;1637177517100847;12705;255
fenetre;1637177517100872;12713;255
fenetre;1637177517100901;12721;255
fenetre;1637177517100925;12729;255
fenetre;1637177517100954;12737;255
fenetre;1637177517100979;12745;255
fenetre;1637177517101008;12753;255
fenetre;1637177517101035;12761;255
fenetre;1637177517101059;12769;255
fenetre;1637177517101088;12777;255
fenetre;1637177517101113;12784;255
fenetre;1637177517101141;12793;255
fenetre;1637177517101165;12801;255
fenetre;1637177517101194;12808;255
fenetre;1637177517101219;12816;255
fenetre;1637177517101246;12824;255
fenetre;1637177517101273;12832;255
fenetre;1637177517101302;12840;255
fenetre;1637177517101328;12848;255
fenetre;1637177517101355;12857;255
fenetre;1637177517101380;12864;255
fenetre;1637177517101408;12873;255
fenetre;1637177517101433;12880;255
fenetre;1637177517101462;12888;255
fenetre;1637177517101486;12896;255
fenetre;1637177517101514;12904;255
fenetre;1637177517101538;12912;255
fenetre;1637177517101567;12920;255
fenetre;1637177517101591;12928;255
fenetre;1637177517101622;12936;255
fenetre;1637177517101647;12944;255
fenetre;1637177517101674;12953;255
