type;temps;clock;fen
fenetre;1637177362822345;13588;255
fenetre;1637177362822370;13596;255
fenetre;1637177362822398;13604;255
fenetre;1637177362822422;13612;255
fenetre;1637177362822450;13619;255
fenetre;1637177362822475;13627;255
fenetre;1637177362822503;13635;255
fenetre;1637177362822529;13643;255
fenetre;1637177362822556;13651;255
fenetre;1637177362822581;13659;255
fenetre;1637177362822609;13666;255
fenetre;1637177362822635;13675;255
fenetre;1637177362822662;13682;255
fenetre;1637177362822688;13691;255
fenetre;1637177362822716;13698;255
fenetre;1637177362822742;13706;255
fenetre;1637177362822769;13714;255
fenetre;1637177362822795;13722;255
fenetre;1637177362822822;13730;255
fenetre;1637177362822847;13738;255
fenetre;1637177362822875;13745;255
fenetre;1637177362822901;13753;255
fenetre;1637177362822926;13761;255
fenetre;1637177362822955;13769;255
fenetre;1637177362822981;13777;255
fenetre;1637177362823008;13784;255
fenetre;1637177362823034;13793;255
fenetre;1637177362823061;13801;255
fenetre;1637177362823086;13809;255
fenetre;1637177362823114;13816;255
fenetre;1637177362823139;13824;255
fenetre;1637177362823168;13832;255
fenetre;1637177362823192;13840;255
fenetre;1637177362823220;13847;255
fenetre;1637177362823245;13855;255
fenetre;1637177362823272;13863;255
fenetre;1637177362823299;13870;255
fenetre;1637177362823325;13879;255
fenetre;1637177362823353;13886;255
fenetre;1637177362823378;13894;255
fenetre;1637177362823405;13901;255
fenetre;1637177362823431;13910;255
fenetre;1637177362823459;13917;255
fenetre;1637177362823484;13925;255
fenetre;1637177362823512;13933;255
fenetre;1637177362823540;13942;255
fenetre;1637177362823574;13975;255
fenetre;1637177362823593;13983;255
fenetre;1637177362823619;13991;255
fenetre;1637177362823650;13999;255
fenetre;1637177362823673;14006;255
fenetre;1637177362823701;14015;255
fenetre;1637177362823727;14022;255
fenetre;1637177362823754;14031;255
fenetre;1637177362823778;14038;255
fenetre;1637177362823807;14046;255
fenetre;1637177362823832;14053;255
fenetre;1637177362823861;14062;255
fenetre;1637177362823886;14069;255
fenetre;1637177362823914;14077;255
fenetre;1637177362823940;14085;255
fenetre;1637177362823968;14093;255
fenetre;1637177362823996;14101;255
fenetre;1637177362824023;14108;255
fenetre;1637177362824050;14117;255
fenetre;1637177362824076;14124;255
fenetre;1637177362824104;14133;255
fenetre;1637177362824129;14140;255
fenetre;1637177362824157;14148;255
fenetre;1637177362824182;14156;255
fenetre;1637177362824210;14164;255
fenetre;1637177362824235;14171;255
fenetre;1637177362824263;14179;255
fenetre;1637177362824288;14187;255
fenetre;1637177362824316;14195;255
fenetre;1637177362824341;14203;255
fenetre;1637177362824369;14211;255
fenetre;1637177362824393;14218;255
fenetre;1637177362824421;14227;255
fenetre;1637177362824446;14234;255
fenetre;1637177362824475;14242;255
fenetre;1637177362824500;14249;255
fenetre;1637177362824528;14258;255
fenetre;1637177362824553;14265;255
fenetre;1637177362824581;14274;255
fenetre;1637177362824605;14281;255
fenetre;1637177362824634;14289;255
fenetre;1637177362824660;14297;255
fenetre;1637177362824688;14305;255
fenetre;1637177362824713;14312;255
fenetre;1637177362824741;14320;255
fenetre;1637177362824768;14329;255
fenetre;1637177362824793;14336;255
fenetre;1637177362824812;14344;255
fenetre;1637177362826490;16016;255
fenetre;1637177362826496;16022;255
fenetre;1637177362826500;16026;255
fenetre;1637177362826504;16029;255
fenetre;1637177362826508;16033;255
fenetre;1637177362826512;16038;255
fenetre;1637177362826516;16041;255
fenetre;1637177362826520;16045;255
fenetre;1637177362826523;16049;255
fenetre;1637177362826527;16052;255
fenetre;1637177362826530;16055;255
fenetre;1637177362826533;16058;255
fenetre;1637177362826537;16063;255
fenetre;1637177362826540;16066;255
fenetre;1637177362826544;16069;255
fenetre;1637177362826547;16072;255
fenetre;1637177362826550;16076;255
fenetre;1637177362826554;16080;255
fenetre;1637177362826557;16083;255
fenetre;1637177362826561;16086;255
fenetre;1637177362826564;16090;255
fenetre;1637177362826568;16093;255
fenetre;1637177362826571;16097;255
fenetre;1637177362826575;16100;255
fenetre;1637177362826581;16107;255
fenetre;1637177362826586;16111;255
fenetre;1637177362826589;16114;255
fenetre;1637177362826593;16118;255
fenetre;1637177362826597;16122;255
fenetre;1637177362826600;16126;255
fenetre;1637177362826604;16129;255
fenetre;1637177362826610;16135;255
fenetre;1637177362826613;16139;255
fenetre;1637177362826617;16142;255
fenetre;1637177362826620;16145;255
fenetre;1637177362826624;16150;255
fenetre;1637177362826627;16153;255
fenetre;1637177362826631;16156;255
fenetre;1637177362826634;16159;255
fenetre;1637177362826639;16165;255
fenetre;1637177362826642;16168;255
fenetre;1637177362826646;16171;255
fenetre;1637177362826649;16174;255
fenetre;1637177362826653;16178;255
fenetre;1637177362826656;16182;255
fenetre;1637177362826659;16185;255
fenetre;1637177362826663;16188;255
fenetre;1637177362826666;16192;255
fenetre;1637177362826670;16195;255
fenetre;1637177362826673;16199;255
fenetre;1637177362826677;16202;255
fenetre;1637177362826680;16206;255
fenetre;1637177362826684;16209;255
fenetre;1637177362826687;16212;255
fenetre;1637177362826691;16216;255
